Date,Open,High,Low,Close,Adj Close,Volume,Monthly Return,Cumul Monthly Returns
2024-04-30,11099.73046875,11114.9697265625,10951.1103515625,10951.66015625,10951.66015625,0,-0.040845058737709494,35.41819623846485
2024-05-31,11420.0,11499.669921875,11307.91015625,11494.7001953125,11494.7001953125,0,0.04958517990102096,37.174413870718794
2024-06-30,11968.1904296875,12044.48046875,11888.5400390625,11907.150390625,11907.150390625,0,0.035881770581602135,38.508297660733454
2024-07-31,12015.6298828125,12115.7802734375,11990.0498046875,12052.08984375,12052.08984375,0,0.012172471865234513,38.97703883058681
2024-08-31,12266.51953125,12349.5302734375,12199.2900390625,12344.4296875,12344.4296875,0,0.024256361140686522,39.922479960656084
2024-09-30,12529.3896484375,12613.73046875,12480.0302734375,12608.0703125,12608.0703125,0,0.02135705185853687,40.775106435497214
2024-10-31,12646.7802734375,12646.7802734375,12493.2802734375,12493.740234375,12493.740234375,0,-0.009068007656306443,40.40535745815342
2024-11-30,13164.8701171875,13252.58984375,13164.8701171875,13227.1298828125,13227.1298828125,0,0.05870056801882817,42.77717489195082
2024-12-31,12995.490234375,13017.1796875,12883.8798828125,12911.8203125,12911.8203125,0,-0.02383809436408557,41.757448560247504
2025-01-31,12978.4697265625,13015.509765625,12899.83984375,12995.1298828125,12995.1298828125,0,0.006452194059101579,42.02687572177117
