Date,Open,High,Low,Close
2017-10-15,112.675,112.825,111.69,111.884
2017-10-22,111.897,113.568,111.655,113.534
2017-10-29,113.839,114.445,113.246,113.677
2017-11-05,113.744,114.427,112.96,114.066
2017-11-12,114.124,114.735,113.093,113.545
2017-11-19,113.595,113.911,111.947,112.113
2017-11-26,112.192,112.72,111.069,111.558
2017-12-03,111.599,112.876,110.844,112.115
2017-12-10,112.737,113.59,112.001,113.494
2017-12-17,113.584,113.752,112.033,112.576
2017-12-24,112.627,113.635,112.317,113.288
2017-12-31,113.299,113.378,112.475,112.673
2018-01-07,112.602,113.309,112.057,113.116
2018-01-14,113.113,113.387,110.915,111.017
2018-01-21,111.1,111.483,110.194,110.785
2018-01-28,110.624,111.225,108.285,108.713
2018-02-04,108.659,110.483,108.419,110.106
2018-02-11,110.275,110.282,108.048,108.823
2018-02-18,108.852,108.89,105.554,106.295
2018-02-25,106.291,107.904,106.098,106.881
2018-03-04,107.06,107.676,105.253,105.71
2018-03-11,105.624,107.05,105.354,106.823
2018-03-18,106.945,107.286,105.608,106.011
2018-03-25,105.978,106.632,104.648,104.726
2018-04-01,104.67,107.011,104.665,106.267
2018-04-08,106.267,107.492,105.661,106.867
2018-04-15,106.918,107.779,106.62,107.376
2018-04-22,107.501,107.856,106.886,107.649
2018-04-29,107.772,109.536,107.663,109.073
2018-05-06,109.084,110.012,108.649,109.09
2018-05-13,109.095,110.017,108.759,109.314
2018-05-20,109.322,111.082,109.211,110.725
2018-05-27,110.885,111.393,108.963,109.473
2018-06-03,109.751,109.8,108.114,109.561
2018-06-10,109.48,110.264,109.202,109.45
2018-06-17,109.323,110.901,109.323,110.6
2018-06-24,110.678,110.758,109.555,109.99
2018-07-01,109.908,110.943,109.37,110.697
2018-07-08,110.674,111.13,110.283,110.423
2018-07-15,110.425,112.801,110.354,112.331
2018-07-22,112.32,113.175,111.405,111.504
2018-07-29,111.408,111.54,110.593,110.991
2018-08-05,110.971,112.15,110.779,111.222
2018-08-12,111.224,111.527,110.517,110.796
2018-08-19,110.507,111.43,110.112,110.615
2018-08-26,110.535,111.487,109.777,111.183
2018-09-02,111.3,111.827,110.687,111.084
2018-09-09,111.093,111.758,110.382,110.998
2018-09-16,111.039,112.168,110.869,112.002
2018-09-23,112.041,112.874,111.665,112.573
2018-09-30,112.527,113.666,112.437,113.624
2018-10-07,113.727,114.55,113.527,113.675
2018-10-14,113.758,113.943,111.844,112.21
2018-10-21,112.161,112.729,111.628,112.537
2018-10-28,112.537,112.885,111.381,111.814
2018-11-04,111.869,113.384,111.781,113.214
2018-11-11,113.217,114.085,112.949,113.794
2018-11-18,113.874,114.206,112.648,112.819
2018-11-25,112.808,113.148,112.308,112.913
2018-12-02,112.916,114.036,112.879,113.513
2018-12-09,113.724,113.819,112.238,112.63
2018-12-16,112.636,113.708,112.243,113.392
2018-12-23,113.324,113.521,110.818,111.307
2018-12-30,111.034,111.409,110.143,110.205
2019-01-06,110.303,110.476,104.857,108.452
2019-01-13,108.479,109.088,107.771,108.558
2019-01-20,108.507,109.888,107.988,109.748
2019-01-27,109.741,109.998,109.147,109.517
2019-02-03,109.537,109.745,108.499,109.506
2019-02-10,109.493,110.162,109.434,109.781
2019-02-17,109.81,111.126,109.776,110.408
2019-02-24,110.504,110.95,110.456,110.671
2019-03-03,110.763,112.077,110.356,111.978
2019-03-10,111.828,112.136,110.799,111.119
2019-03-17,111.089,111.902,110.88,111.476
2019-03-24,111.491,111.691,109.742,109.954
2019-03-31,110.013,110.948,109.724,110.852
2019-04-07,110.947,111.82,110.816,111.678
2019-04-14,111.704,112.096,110.845,112.011
2019-04-21,111.987,112.166,111.774,111.979
2019-04-28,111.919,112.4,111.388,111.608
2019-05-05,111.585,111.898,111.051,111.094
2019-05-12,110.609,110.96,109.478,109.93
2019-05-19,109.79,110.178,109.025,110.021
2019-05-26,110.083,110.673,109.277,109.298
2019-06-02,109.322,109.923,108.353,108.368
2019-06-09,108.318,108.611,107.821,108.164
2019-06-16,108.473,108.8,108.163,108.547
2019-06-23,108.507,108.722,107.05,107.377
2019-06-30,107.295,108.161,106.781,107.805
2019-07-07,108.22,108.637,107.536,108.488
2019-07-14,108.443,108.991,107.806,107.854
2019-07-21,107.893,108.376,107.213,107.724
2019-07-28,107.741,108.829,107.702,108.706
2019-08-04,108.677,109.317,106.511,106.594
2019-08-11,106.57,107.085,105.271,105.584
2019-08-18,105.625,106.969,105.051,106.315
2019-08-25,106.333,106.735,105.259,105.362
2019-09-01,104.817,106.682,104.465,106.226
2019-09-08,105.936,107.224,105.74,106.929
2019-09-15,106.846,108.26,106.771,108.116
2019-09-22,107.704,108.478,107.5,107.561
2019-09-29,107.724,108.181,106.963,107.96
2019-10-06,107.987,108.464,106.503,106.847
2019-10-13,106.676,108.617,106.676,108.386
2019-10-20,108.39,108.94,108.04,108.42
2019-10-27,108.423,108.774,108.252,108.661
2019-11-03,108.705,109.287,107.891,108.191
2019-11-10,108.238,109.487,108.208,109.212
2019-11-17,109.235,109.292,108.246,108.79
2019-11-24,108.764,109.072,108.279,108.636
2019-12-01,108.705,109.6685,108.685,109.4545
2019-12-08,109.523,109.728,108.432,108.56
2019-12-15,108.594,109.702,108.431,109.333
2019-12-22,109.36,109.682,109.183,109.495
2019-12-29,109.46,109.685,109.33,109.434
2020-01-05,109.438,109.463,107.851,108.101
2020-01-12,107.806,109.688,107.651,109.5
2020-01-19,109.538,110.291,109.534,110.149
2020-01-26,110.136,110.222,109.173,109.282
2020-02-02,108.913,109.266,108.3135,108.3575
2020-02-09,108.339,110.025,108.328,109.759
2020-02-16,109.72,110.133,109.563,109.782
2020-02-23,109.783,112.221,109.662,111.601
2020-03-01,111.445,111.683,107.511,107.913
2020-03-08,107.403,108.577,104.995,105.475
2020-03-15,103.717,108.5025,101.2,107.609
2020-03-22,106.412,111.505,105.1515,110.766
2020-03-29,111.077,111.71,107.761,107.968
2020-04-05,107.7505,108.729,106.925,108.419
2020-04-12,108.456,109.377,108.211,108.493
2020-04-19,108.455,108.527,106.932,107.582
2020-04-26,107.573,108.04,107.293,107.405
2020-05-03,107.547,107.622,106.363,106.851
2020-05-10,106.836,107.07,105.992,106.731
2020-05-17,106.678,107.769,106.655,107.22
2020-05-24,107.128,108.085,107.07,107.6
2020-05-31,107.59,107.947,107.086,107.838
2020-06-07,107.712,109.849,107.38,109.662
2020-06-14,109.633,109.694,106.581,107.374
2020-06-21,107.409,107.634,106.671,106.804
2020-06-28,106.798,107.448,106.08,107.193
2020-07-05,107.136,108.163,107.047,107.4845
2020-07-12,107.518,107.79,106.658,106.942
2020-07-19,106.925,107.426,106.667,106.944
2020-07-26,107.088,107.515,105.6835,105.9705
2020-08-02,106.046,106.058,104.19,105.833
2020-08-09,105.829,106.469,105.302,105.954
2020-08-16,105.928,107.049,105.71,106.592
2020-08-23,106.618,106.655,105.104,105.823
2020-08-30,105.763,106.945,105.203,105.376
2020-09-06,105.437,106.55,105.298,106.229
2020-09-13,106.254,106.385,105.799,106.0845
2020-09-20,106.11,106.166,104.274,104.593
2020-09-27,104.535,105.7,104.003,105.611
2020-10-04,105.657,105.8045,104.945,105.3855
2020-10-11,105.501,106.108,105.407,105.607
2020-10-18,105.747,105.747,105.0375,105.395
2020-10-25,105.384,105.747,104.3415,104.707
2020-11-01,104.703,105.055,104.028,104.672
2020-11-08,104.641,105.343,103.179,103.298
2020-11-15,103.285,105.677,103.226,104.633
2020-11-22,104.663,105.131,103.653,103.822
2020-11-29,103.822,104.761,103.685,104.0565
2020-12-06,104.069,104.75,103.676,104.173
2020-12-13,104.188,104.579,103.825,104.038
2020-12-20,103.947,104.151,102.8805,103.3175
2020-12-27,103.391,103.889,103.256,103.6875
2021-01-03,103.569,103.899,102.962,103.2885
2021-01-10,103.219,104.09,102.598,103.958
2021-01-17,103.939,104.398,103.527,103.89
2021-01-24,103.843,104.085,103.33,103.826
2021-01-31,103.82,104.939,103.556,104.751
2021-02-07,104.805,105.767,104.615,105.393
2021-02-14,105.399,105.672,104.414,104.969
2021-02-21,104.979,106.221,104.947,105.461
2021-02-28,105.505,106.6925,104.923,106.598
2021-03-07,106.553,108.636,106.367,108.351
2021-03-14,108.382,109.233,108.31,109.009
2021-03-21,109.085,109.359,108.611,108.88
2021-03-28,108.883,109.848,108.408,109.655
2021-04-04,109.714,110.958,109.3735,110.595
2021-04-11,110.678,110.749,109.002,109.648
2021-04-18,109.711,109.768,108.615,108.783
2021-04-25,108.772,108.837,107.481,107.892
2021-05-02,107.949,109.342,107.646,109.293
2021-05-09,109.292,109.698,108.336,108.604
2021-05-16,108.626,109.785,108.35,109.35
2021-05-23,109.281,109.502,108.573,108.902
2021-05-30,108.92,110.2,108.566,109.834
2021-06-06,109.841,110.3305,109.331,109.488
2021-06-13,109.514,109.8415,109.192,109.6565
2021-06-20,109.648,110.821,109.613,110.1585
2021-06-27,110.243,111.111,109.718,110.762
2021-07-04,110.801,111.659,110.422,111.025
2021-07-11,110.983,111.189,109.535,110.117
2021-07-18,110.143,110.698,109.718,110.054
2021-07-25,110.026,110.589,109.0655,110.5525
2021-08-01,110.541,110.585,109.363,109.714
2021-08-08,109.663,110.3525,108.722,110.2275
2021-08-15,110.259,110.801,109.549,109.559
2021-08-22,109.626,110.22,109.117,109.772
2021-08-29,109.759,110.266,109.415,109.827
2021-09-05,109.8535,110.4195,109.5875,109.6945
2021-09-12,109.7755,110.4475,109.6215,109.8695
2021-09-19,109.8755,110.1625,109.1135,109.9325
2021-09-26,109.949,110.7935,109.1205,110.7475
2021-10-03,110.7175,112.0785,110.5365,111.026
2021-10-10,110.942,112.248,110.826,112.212
2021-10-17,112.2345,114.46,112.177,114.209
2021-10-24,114.261,114.695,113.416,113.442
2021-10-31,113.5435,114.308,113.258,113.977
2021-11-07,114.142,114.442,113.302,113.404
2021-11-14,113.4325,114.3,112.728,113.881
2021-11-21,113.977,114.969,113.593,113.996
2021-11-28,114.03,115.516,113.054,113.2485
2021-12-05,113.4995,113.953,112.539,112.773
2021-12-12,112.8965,113.951,112.855,113.42
2021-12-19,113.4265,114.259,113.149,113.746
2021-12-26,113.694,114.515,113.328,114.348
2022-01-02,114.3715,115.205,114.313,115.096
2022-01-09,115.11,116.344,114.958,115.562
2022-01-16,115.6155,115.851,113.483,114.19
2022-01-23,114.23,115.053,113.608,113.651
2022-01-30,113.6745,115.683,113.481,115.245
2022-02-06,115.3175,115.592,114.1835,115.192
2022-02-13,115.278,116.335,114.915,115.294
2022-02-20,115.447,115.862,114.791,115.084
2022-02-27,114.982,115.761,114.412,115.533
2022-03-06,115.5155,115.807,114.652,114.814
2022-03-13,114.9155,117.348,114.83,117.251
2022-03-20,117.521,119.397,117.46,119.1535
2022-03-27,119.282,122.437,119.107,122.091
2022-04-03,122.0405,125.0495,121.288,122.538
2022-04-10,122.5575,124.678,122.289,124.353
2022-04-17,124.2135,126.302,124.1955,125.9305
2022-04-24,126.4415,129.401,126.259,128.542
2022-05-01,128.5365,131.25,126.952,129.763
2022-05-08,129.896,130.806,128.658,130.545
2022-05-15,130.5605,131.346,127.53,129.326
2022-05-22,129.387,129.78,127.032,127.858
2022-05-29,127.8705,128.075,126.369,127.13
2022-06-05,127.126,130.979,126.866,130.853
2022-06-12,130.9195,134.549,130.433,134.382
2022-06-19,134.427,135.577,131.501,134.976
2022-06-26,134.9965,136.7135,134.27,135.203
2022-07-03,135.1795,137.001,134.524,135.298
2022-07-10,135.2635,136.56,134.788,136.062
2022-07-17,136.139,139.389,136.108,138.526
2022-07-24,138.58,138.877,135.572,135.994
2022-07-31,136.1685,137.459,132.514,133.36
2022-08-07,133.217,135.495,130.4025,135.048
2022-08-14,135.1125,135.552,131.7345,133.487
2022-08-21,133.5015,137.224,132.56,136.791
2022-08-28,136.848,137.712,135.823,137.456
2022-09-04,137.612,140.799,137.5785,140.24
2022-09-11,140.174,144.989,140.125,142.693
2022-09-18,142.4135,144.961,141.703,142.913
2022-09-25,142.9525,145.893,140.352,143.299
2022-10-02,143.5115,144.905,143.254,144.722
2022-10-09,144.702,145.443,143.532,145.36
2022-10-16,145.3755,148.858,145.238,148.61
2022-10-23,148.522,151.944,146.2165,147.629
2022-10-30,148.091,149.678,145.119,147.425
2022-11-06,147.719,148.844,145.6825,146.661
2022-11-13,146.977,147.559,138.476,138.672
2022-11-20,139.7205,140.803,137.6895,140.396
2022-11-27,140.3795,142.253,138.072,139.0595
2022-12-04,139.27,139.894,133.635,134.315
2022-12-11,134.361,137.854,134.137,136.695
2022-12-18,136.595,138.173,134.6085,136.698
2022-12-25,136.1795,137.472,130.586,132.884
2023-01-01,132.809,134.5,130.786,131.279
2023-01-08,130.8545,134.765,129.524,132.103
2023-01-15,132.121,132.873,127.472,127.883
2023-01-22,127.7805,131.58,127.239,129.583
2023-01-29,129.618,131.115,129.031,129.877
2023-02-05,129.8295,131.191,128.086,131.144
2023-02-12,131.8895,132.902,129.809,131.413
2023-02-19,131.4385,135.102,131.4075,134.191
2023-02-26,134.2665,136.521,133.933,136.416
2023-03-05,136.3755,137.092,135.261,135.831
2023-03-12,135.896,137.898,134.119,134.86
2023-03-19,134.4365,135.112,131.577,131.846
2023-03-26,132.166,133.002,129.649,130.7145
2023-04-02,130.583,133.587,130.419,132.76
2023-04-09,133.277,133.755,130.652,132.026
2023-04-16,132.16,134.044,131.83,133.764
2023-04-23,133.8195,135.072,133.552,134.076
2023-04-30,134.028,136.552,133.018,136.242
2023-05-07,136.223,137.775,133.504,134.853
2023-05-14,134.8605,135.746,133.752,135.698
2023-05-21,135.7565,138.748,135.69,137.965
2023-05-28,137.998,140.724,137.497,140.57
2023-06-04,140.6765,140.925,138.461,139.981
2023-06-11,139.973,140.453,138.77,139.447
2023-06-18,139.437,141.886,139.019,141.842
2023-06-25,141.8075,143.872,141.215,143.792
2023-07-02,143.63,145.068,142.946,144.271
2023-07-09,144.3015,144.914,142.086,142.122
2023-07-16,142.157,142.999,137.268,138.9
2023-07-23,138.724,141.954,137.745,141.77
2023-07-30,141.733,141.808,138.066,141.09
2023-08-06,141.061,143.89,140.699,141.815
2023-08-13,141.7425,144.997,141.526,144.942
2023-08-20,144.974,146.543,144.6845,145.342
2023-08-27,145.414,146.629,144.542,146.373
2023-09-03,146.4345,147.365,144.445,146.193
2023-09-10,146.221,147.871,146.028,147.85
2023-09-17,146.822,147.951,145.914,147.859
2023-09-24,147.7955,148.452,147.325,148.392
2023-10-01,148.3255,149.707,148.254,149.428
2023-10-08,149.518,150.159,147.3825,149.335
2023-10-15,149.0575,149.829,148.169,149.507
2023-10-22,149.459,149.993,149.0195,149.867
2023-10-29,149.8225,150.778,149.325,149.555
2023-11-05,149.717,151.718,148.815,149.369
2023-11-12,149.3755,151.601,149.3635,151.532
2023-11-19,151.4695,151.907,149.204,149.692
2023-11-26,149.659,149.99,147.155,149.4675
2023-12-03,149.5185,149.67,146.663,146.869
2023-12-10,146.7045,147.499,141.641,144.988
2023-12-17,145.021,146.582,140.982,142.247
2023-12-24,142.2285,144.956,141.877,142.486
2023-12-31,142.182,142.845,140.254,140.965
2024-01-07,140.9175,145.958,140.819,144.748
2024-01-14,144.556,146.401,143.435,144.9
2024-01-21,144.981,148.805,144.935,148.154
2024-01-28,148.24,148.697,146.668,148.074
2024-02-04,148.109,148.585,145.913,148.309
2024-02-11,148.4755,149.575,147.649,149.284
2024-02-18,149.2575,150.884,148.933,150.241
2024-02-25,150.183,150.768,149.691,150.5
2024-03-03,150.4325,150.845,149.21,150.151
2024-03-10,150.1195,150.568,146.493,147.062
2024-03-17,147.048,149.165,146.491,149.067
2024-03-24,148.979,151.857,148.915,151.45
2024-03-31,151.284,151.973,151.03,151.355
2024-04-07,151.297,151.949,150.816,151.65
2024-04-14,151.615,153.386,151.571,153.24
2024-04-21,153.1925,154.784,153.0635,154.605
2024-04-28,154.5115,157.897,154.505,157.891
2024-05-05,158.0315,160.122,151.866,152.895
2024-05-12,152.846,155.95,152.821,155.778
2024-05-19,155.697,156.7425,153.6065,155.6815
2024-05-26,155.633,157.1925,155.4975,156.9315
2024-06-02,156.893,157.7075,156.3765,157.2735
2024-06-09,157.238,157.4675,154.5505,156.749
2024-06-16,156.7745,158.257,155.721,157.306
2024-06-23,157.38,159.624,157.165,159.606
2024-06-30,159.736,161.268,158.865,160.871
2024-07-07,160.8405,161.951,160.363,160.768
2024-07-14,160.6895,161.807,157.3855,157.832
2024-07-21,158.161,158.856,155.376,157.509
2024-07-28,157.413,157.613,151.946,153.759
2024-08-04,153.712,155.217,146.427,146.586
2024-08-11,146.474,147.8935,141.7,146.647
2024-08-18,146.761,149.385,146.08,147.7
2024-08-25,147.685,148.049,144.055,144.234
2024-09-01,144.0485,146.248,143.456,146.178
2024-09-08,146.101,147.207,141.869,142.419
2024-09-15,142.2,143.794,140.289,140.93
2024-09-22,140.763,144.49,139.581,143.923
2024-09-29,143.8955,146.473,142.072,142.182
2024-10-06,142.2655,149,141.653,148.772
2024-10-13,148.867,149.546,147.348,149.142
2024-10-20,149.1685,150.324,148.851,150.1665
